date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3/20/2015,5,2.5,2900,6650,1.0,0.0,0.0,3,7,1450,1450.0,1964,0.0,98168,47.4935,-122.33200000000001,1600,8246
4/9/2015,4,1.75,2330,8800,1.0,0.0,2.0,4,7,1260,1070.0,1961,0.0,98008,47.6148,-122.113,2270,8800
7/9/2014,4,2.5,3020,7465,2.0,0.0,0.0,3,9,3020,0.0,2004,0.0,98075,47.5982,-121.98,3100,5587
5/27/2014,4,2.5,1850,50662,1.0,0.0,0.0,3,8,1430,420.0,1978,0.0,98052,47.6535,-122.119,2090,10599
7/9/2014,3,1.0,960,27442,1.0,0.0,0.0,4,6,960,0.0,1970,0.0,98058,47.4676,-122.134,1100,29019
8/13/2014,4,1.0,1150,6000,1.5,0.0,0.0,3,6,1150,0.0,1907,0.0,98118,47.562,-122.28299999999999,840,3030
6/22/2014,4,2.5,2130,7300,1.0,0.0,0.0,4,7,1230,900.0,1963,0.0,98005,47.605,-122.167,2130,7560
3/16/2015,4,2.25,2460,8001,2.0,0.0,0.0,4,8,2460,0.0,1984,0.0,98006,47.548,-122.154,2460,9126
8/20/2014,3,2.25,2360,14950,1.0,0.0,0.0,4,9,2360,0.0,1978,0.0,98042,47.3856,-122.15799999999999,2720,14388
10/2/2014,2,2.25,1320,1034,3.0,0.0,0.0,3,7,1320,0.0,1996,0.0,98133,47.7039,-122.344,1330,1206
10/21/2014,5,2.0,1910,4667,1.0,0.0,0.0,3,7,1010,900.0,1908,0.0,98112,47.6236,-122.306,1230,2545
4/10/2015,2,2.0,1610,6160,2.0,0.0,0.0,4,8,1610,0.0,1977,0.0,98052,47.6644,-122.13,1750,6305
8/22/2014,4,1.0,1610,8401,1.0,0.0,0.0,3,7,1610,0.0,1958,0.0,98056,47.5104,-122.165,1610,8401
12/31/2014,3,1.0,1160,10732,1.0,0.0,0.0,3,7,1160,0.0,1953,0.0,98004,47.6391,-122.205,2390,13656
4/29/2015,4,2.25,2870,8393,1.0,0.0,0.0,4,8,1480,1390.0,1977,0.0,98040,47.5787,-122.245,2930,9850
10/9/2014,4,2.5,2280,9725,2.0,0.0,0.0,3,8,2280,0.0,1986,0.0,98072,47.7568,-122.141,2140,8780
3/13/2015,2,2.0,1370,1339,2.0,0.0,0.0,4,8,1150,220.0,2006,0.0,98122,47.6021,-122.295,1370,1339
9/11/2014,5,3.0,2970,6500,2.0,0.0,0.0,3,9,2970,0.0,2000,0.0,98075,47.5973,-122.01799999999999,2970,6588
4/22/2015,3,3.5,1570,1486,2.5,0.0,0.0,3,8,1330,240.0,2000,0.0,98199,47.652,-122.384,1610,1486
1/27/2015,4,3.0,2880,5500,2.0,0.0,0.0,4,9,1920,960.0,1926,0.0,98102,47.6448,-122.31700000000001,2110,5500
1/16/2015,5,2.5,1900,9460,1.0,0.0,0.0,3,7,1190,710.0,1969,0.0,98034,47.7096,-122.20200000000001,1940,8360
10/30/2014,3,1.75,2020,11050,1.0,0.0,0.0,4,8,1320,700.0,1969,0.0,98059,47.4706,-122.119,1940,11050
12/24/2014,4,2.5,2390,7056,2.0,0.0,0.0,3,9,2390,0.0,1990,0.0,98001,47.3385,-122.264,2590,7801
8/10/2014,3,2.5,2150,11672,2.0,0.0,0.0,3,8,2150,0.0,2004,0.0,98038,47.3515,-122.006,2150,5450
9/12/2014,3,1.75,1340,6250,1.0,0.0,0.0,4,7,1090,250.0,1941,0.0,98136,47.5427,-122.38600000000001,1550,1755
7/24/2014,3,2.5,1990,12866,2.0,0.0,0.0,4,7,1990,0.0,1986,0.0,98072,47.7477,-122.17,2310,8803
8/25/2014,2,2.0,1600,5969,1.0,0.0,0.0,4,7,800,800.0,1950,0.0,98116,47.5691,-122.39399999999999,1520,5969
12/8/2014,3,2.5,2680,43995,2.0,0.0,0.0,3,9,2680,0.0,1986,0.0,98077,47.7655,-122.086,2520,37277
6/2/2014,3,2.5,2080,4828,2.0,0.0,0.0,3,8,2080,0.0,2002,0.0,98042,47.3737,-122.132,2190,4620
2/6/2015,3,3.25,1340,5434,2.0,0.0,0.0,3,7,1340,0.0,1986,0.0,98038,47.3779,-122.045,1670,6203
9/18/2014,3,2.0,2590,3750,1.5,0.0,0.0,5,7,1790,800.0,1904,0.0,98109,47.635,-122.353,2440,4000
6/24/2014,2,1.75,1240,3000,1.5,0.0,0.0,3,7,1240,0.0,1906,0.0,98105,47.6689,-122.32600000000001,1800,4080
5/8/2015,3,1.0,1310,7125,1.0,0.0,0.0,4,7,1310,0.0,1978,0.0,98042,47.3739,-122.148,1650,7290
9/25/2014,4,2.25,2530,5200,1.0,0.0,1.0,4,8,1530,1000.0,1957,0.0,98117,47.6985,-122.382,2240,5200
11/5/2014,4,2.5,1780,5822,2.0,0.0,0.0,3,7,1780,0.0,2001,0.0,98058,47.4455,-122.169,1990,4092
6/26/2014,3,1.75,1570,15330,1.0,0.0,0.0,3,7,1080,490.0,1956,0.0,98166,47.4608,-122.34,1250,13330
3/23/2015,3,1.75,1570,15330,1.0,0.0,0.0,3,7,1080,490.0,1956,0.0,98166,47.4608,-122.34,1250,13330
1/23/2015,3,1.75,1650,16200,1.0,0.0,0.0,3,7,1650,0.0,1976,0.0,98031,47.3926,-122.16799999999999,1650,8680
3/30/2015,2,1.0,870,4280,1.0,0.0,2.0,4,6,870,0.0,1921,0.0,98105,47.6697,-122.29,1750,4280
10/29/2014,4,2.5,2830,5010,2.0,0.0,0.0,3,9,2170,660.0,2000,0.0,98115,47.6952,-122.32700000000001,1880,5739
9/23/2014,2,1.0,980,3350,1.0,0.0,0.0,4,7,980,0.0,1925,0.0,98103,47.6858,-122.352,1260,4000
4/12/2015,2,1.0,990,45528,1.0,0.0,0.0,4,7,990,0.0,1992,0.0,98070,47.5013,-122.463,1730,45528
3/25/2015,4,2.5,2360,9647,1.0,0.0,2.0,3,8,1530,830.0,1964,0.0,98003,47.3367,-122.33200000000001,2580,9680
4/9/2015,2,1.0,1000,4640,1.0,0.0,2.0,3,7,1000,0.0,1915,0.0,98116,47.5659,-122.389,1940,5800
1/5/2015,3,1.5,1660,8000,1.0,0.0,0.0,4,7,1120,540.0,1976,0.0,98030,47.353,-122.17200000000001,1900,7500
3/16/2015,3,1.75,1520,9605,1.0,0.0,0.0,3,7,1520,0.0,1975,0.0,98052,47.667,-122.14200000000001,2040,9900
8/12/2014,1,1.0,1180,4000,1.5,0.0,2.0,4,8,840,340.0,1910,0.0,98118,47.5561,-122.266,1420,4000
7/22/2014,3,1.75,1770,10125,2.0,0.0,0.0,3,7,1770,0.0,1944,0.0,98133,47.7289,-122.353,1680,9825
11/13/2014,2,1.0,980,5393,1.0,0.0,0.0,3,6,980,0.0,1969,0.0,98042,47.3674,-122.081,980,5200
11/13/2014,3,1.0,1840,10178,1.0,0.0,0.0,3,7,1040,800.0,1960,0.0,98198,47.3979,-122.31700000000001,2040,10660
1/15/2015,3,2.5,1810,7210,1.0,0.0,0.0,5,7,1210,600.0,1968,0.0,98059,47.5067,-122.163,1770,7210
12/18/2014,4,2.75,2840,4227,3.0,0.0,0.0,3,9,2840,0.0,2014,0.0,98052,47.7097,-122.10700000000001,2880,4227
11/19/2014,4,2.5,2650,6366,2.0,0.0,0.0,3,9,2650,0.0,1998,0.0,98092,47.3325,-122.171,2650,6200
6/11/2014,3,1.5,1270,1318,2.0,0.0,0.0,3,7,1080,190.0,2004,0.0,98199,47.6526,-122.384,1360,1488
4/30/2015,3,1.75,1260,17000,1.0,0.0,0.0,3,7,1260,0.0,1994,0.0,98146,47.5114,-122.361,1540,7213
6/2/2014,3,2.0,1750,15500,1.0,0.0,0.0,3,7,1490,260.0,1982,0.0,98075,47.5887,-122.065,2450,50094
11/3/2014,5,2.25,2680,13292,1.0,0.0,0.0,3,8,1340,1340.0,1976,0.0,98028,47.7422,-122.257,2220,13181
7/24/2014,4,3.25,3830,6765,2.0,0.0,0.0,3,9,3830,0.0,2014,0.0,98053,47.685,-122.016,3830,6507
9/25/2014,3,2.0,1610,3600,2.0,0.0,2.0,5,8,1610,0.0,1925,0.0,98144,47.5969,-122.29299999999999,2540,6600
3/17/2015,3,4.25,3840,9751,2.0,0.0,0.0,3,10,3840,0.0,1998,0.0,98074,47.6347,-122.064,3230,7189
5/7/2015,5,2.75,2670,4000,2.0,0.0,0.0,4,7,1800,870.0,1914,0.0,98105,47.6711,-122.315,2460,4000
7/31/2014,3,2.5,2000,7414,2.0,0.0,0.0,4,7,2000,0.0,1993,0.0,98038,47.3508,-122.057,2000,7414
4/13/2015,2,1.0,860,4320,1.0,0.0,0.0,3,7,860,0.0,1925,0.0,98108,47.5263,-122.325,980,6000
10/8/2014,3,1.75,1420,7205,1.0,0.0,0.0,3,7,1420,0.0,1986,0.0,98030,47.3555,-122.175,1690,7405
8/25/2014,4,2.0,2060,13400,1.0,0.0,2.0,4,8,2060,0.0,1957,0.0,98166,47.4404,-122.34,1950,10370
3/19/2015,4,2.5,2790,9910,2.0,0.0,0.0,3,8,2790,0.0,2003,0.0,98059,47.4891,-122.141,2590,9910
7/1/2014,4,1.0,1410,3376,1.5,0.0,0.0,5,7,1410,0.0,1911,0.0,98107,47.6606,-122.365,1040,3600
10/7/2014,4,3.0,2420,9566,2.0,0.0,0.0,3,7,2420,0.0,2003,0.0,98188,47.4693,-122.266,2420,9135
2/27/2015,3,2.5,1460,1319,3.0,0.0,0.0,3,8,1460,0.0,2002,0.0,98103,47.698,-122.34899999999999,1430,1530
10/29/2014,5,1.75,2460,16000,1.0,0.0,0.0,3,7,1230,1230.0,1957,0.0,98023,47.3305,-122.351,1990,16000
9/23/2014,2,1.0,1000,5120,1.0,0.0,0.0,3,6,1000,0.0,1902,0.0,98122,47.6088,-122.307,1940,4300
5/13/2014,3,2.5,1740,13750,2.0,0.0,0.0,4,9,1740,0.0,1975,0.0,98008,47.6264,-122.09200000000001,2540,14300
3/9/2015,2,1.0,1280,4840,1.0,0.0,0.0,3,7,1200,80.0,1908,0.0,98115,47.6762,-122.29899999999999,1860,5500
4/17/2015,4,2.5,2520,3980,2.0,0.0,0.0,3,8,2520,0.0,2004,0.0,98027,47.5399,-122.07,2580,3980
8/21/2014,3,3.5,1500,1471,3.0,0.0,0.0,3,7,1500,0.0,1999,0.0,98177,47.7034,-122.36200000000001,1500,1445
2/5/2015,3,2.75,2490,3600,2.0,0.0,0.0,3,8,2290,200.0,1906,0.0,98122,47.6098,-122.292,1880,3600
9/22/2014,4,1.0,1530,5684,1.0,0.0,0.0,3,7,1130,400.0,1957,0.0,98108,47.5507,-122.29799999999999,1540,6095
12/15/2014,4,2.25,1740,10875,1.0,0.0,0.0,3,8,1740,0.0,1967,0.0,98059,47.5132,-122.15700000000001,1680,10701
4/16/2015,3,2.5,3550,32807,2.0,0.0,0.0,3,9,3550,0.0,1989,0.0,98077,47.7292,-122.08200000000001,3270,35001
7/31/2014,2,1.0,1280,6000,1.0,0.0,0.0,3,7,1280,0.0,1965,0.0,98112,47.6339,-122.28200000000001,2460,4800
5/1/2015,4,2.25,2320,13114,2.0,0.0,0.0,5,8,2320,0.0,1967,0.0,98040,47.5762,-122.23899999999999,2740,15000
9/10/2014,2,1.0,1140,10404,1.0,0.0,0.0,3,5,1140,0.0,1935,0.0,98155,47.7497,-122.286,2200,11550
7/29/2014,4,3.5,3930,16970,2.0,0.0,0.0,3,9,3930,0.0,1997,0.0,98019,47.7412,-121.96600000000001,2740,17219
8/6/2014,3,2.5,2370,16455,1.0,0.0,0.0,5,7,1640,730.0,1959,0.0,98155,47.7634,-122.277,2170,15551
6/5/2014,3,1.75,2340,4206,1.0,0.0,0.0,5,7,1170,1170.0,1917,0.0,98144,47.5759,-122.288,1360,4725
9/23/2014,3,1.5,1240,9125,1.0,0.0,0.0,4,7,1240,0.0,1967,0.0,98058,47.4469,-122.155,1670,9125
7/24/2014,4,2.5,2740,10533,2.0,0.0,0.0,3,9,2740,0.0,1997,0.0,98074,47.6095,-122.006,2760,8603
5/27/2014,4,2.25,1940,9144,1.0,0.0,0.0,4,7,1430,510.0,1956,0.0,98007,47.5942,-122.135,1460,9437
9/26/2014,3,2.5,2950,35108,1.5,0.0,0.0,3,10,2950,0.0,1995,0.0,98077,47.7316,-122.035,3810,35181
6/9/2014,4,2.75,1980,11443,1.0,0.0,0.0,5,7,1980,0.0,1952,0.0,98155,47.7707,-122.273,2080,15700
4/29/2015,3,1.0,1160,9375,1.0,0.0,0.0,3,7,1160,0.0,1967,0.0,98077,47.7419,-122.073,1160,9650
8/20/2014,3,2.0,2130,8225,1.0,0.0,0.0,4,8,2130,0.0,1987,0.0,98058,47.4396,-122.162,2580,8225
5/7/2014,5,2.5,2420,8560,1.0,0.0,2.0,3,7,1620,800.0,1978,0.0,98118,47.532,-122.285,2210,7040
4/13/2015,6,2.5,2820,8600,1.0,0.0,0.0,5,8,1430,1390.0,1967,0.0,98006,47.565,-122.14399999999999,2070,8900
9/16/2014,5,3.25,3710,34200,2.0,0.0,0.0,3,8,2510,1200.0,1986,0.0,98074,47.6101,-122.04700000000001,1720,23100
5/7/2014,3,2.25,1770,8165,2.0,0.0,0.0,3,7,1770,0.0,1977,0.0,98034,47.7166,-122.236,1650,8165
3/21/2015,3,2.0,1260,2500,1.0,0.0,0.0,4,7,750,510.0,1987,0.0,98107,47.6748,-122.37100000000001,1710,5000
9/9/2014,2,1.75,2330,10143,1.0,0.0,2.0,4,7,1220,1110.0,1953,0.0,98146,47.4899,-122.359,2560,9750
9/2/2014,4,2.75,2490,3840,1.5,0.0,0.0,4,7,1610,880.0,1922,0.0,98103,47.6551,-122.344,1420,4000
10/6/2014,6,3.75,4090,49542,2.0,0.0,0.0,3,9,3100,990.0,1984,0.0,98005,47.6408,-122.15299999999999,2980,43357
6/9/2014,4,2.5,2800,12831,2.0,0.0,0.0,3,8,2800,0.0,2001,0.0,98019,47.7392,-121.96600000000001,2810,10235
6/30/2014,4,3.0,2440,9664,2.0,0.0,0.0,3,8,1890,550.0,1981,0.0,98028,47.7649,-122.25299999999999,2380,9609
4/22/2015,4,3.0,2540,8800,1.0,0.0,1.0,3,9,1620,920.0,1977,0.0,98023,47.3204,-122.387,2540,8800
4/10/2015,3,2.5,1600,6250,2.0,0.0,0.0,3,7,1600,0.0,1995,0.0,98038,47.3675,-122.02,1760,6110
9/17/2014,4,2.75,2680,16934,1.0,0.0,0.0,4,7,1340,1340.0,1958,0.0,98106,47.542,-122.36399999999999,1240,7000
4/21/2015,3,1.5,1220,9000,1.0,0.0,0.0,4,7,1220,0.0,1968,0.0,98042,47.3642,-122.109,1220,9472
9/2/2014,3,1.75,1550,7270,1.5,0.0,0.0,5,7,1550,0.0,1953,0.0,98125,47.72,-122.31700000000001,1050,7210
5/7/2015,3,2.0,2080,4549,1.0,0.0,0.0,5,7,1040,1040.0,1954,0.0,98115,47.6886,-122.309,1620,4549
4/7/2015,1,1.0,630,5150,1.0,0.0,0.0,4,5,630,0.0,1954,0.0,98117,47.6923,-122.369,1390,5150
7/8/2014,3,1.0,1070,8179,1.0,0.0,0.0,3,6,1070,0.0,1949,0.0,98146,47.5015,-122.34899999999999,1050,8177
10/1/2014,2,1.75,1900,5175,1.0,0.0,0.0,3,7,1200,700.0,1919,0.0,98116,47.5689,-122.38600000000001,1370,5175
8/25/2014,3,2.5,2960,18600,2.0,0.0,0.0,3,8,2960,0.0,1979,0.0,98166,47.4358,-122.344,2740,15681
7/7/2014,3,2.0,1490,4800,2.0,0.0,0.0,5,6,1490,0.0,1948,0.0,98117,47.6933,-122.361,1500,4800
7/16/2014,3,1.5,1500,15000,1.0,0.0,0.0,3,7,1500,0.0,1952,0.0,98031,47.3926,-122.208,1790,13905
6/18/2014,4,2.5,2410,4780,2.0,0.0,0.0,3,7,2410,0.0,2000,0.0,98065,47.5326,-121.87899999999999,2410,4025
11/17/2014,3,1.0,2000,22500,1.0,0.0,0.0,3,7,1680,320.0,1939,0.0,98125,47.71100000000001,-122.30799999999999,2000,10000
1/6/2015,3,1.0,1120,9075,1.0,0.0,0.0,3,7,1120,0.0,1977,0.0,98077,47.7551,-122.072,1120,9705
11/7/2014,3,2.25,2900,35273,2.0,0.0,0.0,3,9,2900,0.0,1986,0.0,98038,47.4013,-122.03,2510,38487
9/25/2014,4,2.25,3220,7700,2.0,0.0,0.0,4,8,3220,0.0,1976,0.0,98023,47.3188,-122.38,2570,7700
9/12/2014,3,2.25,1610,10454,1.0,0.0,0.0,3,7,1610,0.0,1977,0.0,98148,47.4517,-122.331,1720,9583
11/19/2014,1,2.0,1240,4800,2.0,0.0,0.0,3,6,1240,0.0,1910,0.0,98055,47.4778,-122.211,1030,4800
12/17/2014,2,2.25,1660,2748,2.0,0.0,0.0,3,7,1660,0.0,1995,0.0,98055,47.4333,-122.212,1620,3167
10/1/2014,3,1.75,2080,3000,1.0,0.0,0.0,4,7,1040,1040.0,1925,0.0,98103,47.6853,-122.35,1000,3193
2/24/2015,3,2.25,1880,7488,2.0,0.0,0.0,3,8,1880,0.0,1980,0.0,98032,47.3631,-122.277,2180,7344
10/28/2014,4,1.5,1050,9516,1.0,0.0,0.0,4,7,1050,0.0,1969,0.0,98031,47.4151,-122.181,1390,9600
2/20/2015,3,1.75,1480,8475,1.0,0.0,0.0,4,7,1480,0.0,1968,0.0,98023,47.3126,-122.361,1800,8800
10/3/2014,4,2.5,2420,4500,2.0,0.0,0.0,3,7,2420,0.0,2001,0.0,98053,47.6874,-122.037,2280,4500
8/5/2014,4,2.5,2190,17600,1.0,0.0,0.0,4,7,1110,1080.0,1966,0.0,98059,47.4712,-122.11200000000001,1820,17600
5/19/2014,4,2.5,2660,10452,2.0,0.0,0.0,3,9,2660,0.0,1993,0.0,98052,47.6972,-122.104,2890,9025
4/3/2015,3,2.5,2430,5715,2.0,0.0,0.0,3,7,2430,0.0,1999,0.0,98030,47.3718,-122.16799999999999,3040,5702
7/28/2014,2,1.0,770,3325,1.0,0.0,0.0,3,7,770,0.0,1918,0.0,98122,47.6102,-122.29899999999999,960,4800
4/29/2015,3,1.0,3060,30166,1.0,0.0,0.0,5,8,3060,0.0,1959,0.0,98027,47.5656,-122.09299999999999,1880,19602
10/15/2014,4,2.75,2920,4500,2.0,0.0,0.0,3,9,2920,0.0,1999,0.0,98006,47.5646,-122.124,2920,4505
10/1/2014,3,1.0,1370,5250,1.0,0.0,0.0,3,7,1070,300.0,1939,0.0,98109,47.6421,-122.348,2410,4200
11/20/2014,3,2.5,1870,3118,2.0,0.0,0.0,3,8,1870,0.0,1993,0.0,98038,47.3739,-122.056,1580,3601
4/7/2015,4,2.0,1800,4800,1.5,0.0,0.0,3,7,1800,0.0,1918,0.0,98112,47.6388,-122.302,1950,4800
5/12/2014,5,3.0,2100,7715,1.0,0.0,0.0,3,7,1250,850.0,2013,0.0,98168,47.4866,-122.319,2100,7959
10/7/2014,5,2.25,2530,8250,2.0,0.0,0.0,4,7,2530,0.0,1961,0.0,98007,47.6117,-122.134,2020,8250
5/8/2014,4,2.5,3290,6465,2.0,0.0,0.0,3,9,3290,0.0,2002,0.0,98075,47.5981,-121.976,3100,5929
12/17/2014,4,2.5,1890,5395,2.0,0.0,0.0,3,7,1890,0.0,2006,0.0,98065,47.5415,-121.883,2060,5395
9/4/2014,3,1.75,1680,7770,1.0,0.0,0.0,4,7,1680,0.0,1967,0.0,98005,47.6028,-122.167,1880,7770
1/8/2015,3,2.5,2170,4517,2.0,0.0,0.0,3,8,2170,0.0,2002,0.0,98059,47.4819,-122.14,2610,4770
3/9/2015,3,1.75,1200,7360,1.0,0.0,0.0,4,7,1200,0.0,1978,0.0,98052,47.6979,-122.13,1200,7500
5/28/2014,4,2.5,2990,5669,2.0,0.0,0.0,3,8,2990,0.0,2003,0.0,98074,47.6119,-122.01100000000001,3110,5058
9/26/2014,2,1.0,1020,47044,1.0,0.0,0.0,5,7,1020,0.0,1904,0.0,98042,47.4206,-122.155,1930,12139
2/9/2015,3,1.5,1700,9579,1.0,0.0,0.0,4,7,1100,600.0,1962,0.0,98023,47.3209,-122.338,1700,9628
8/7/2014,4,1.0,1550,4750,1.5,0.0,0.0,3,7,1550,0.0,1919,0.0,98117,47.6824,-122.389,1320,4750
4/2/2015,3,1.75,1680,8100,1.0,0.0,2.0,3,8,1680,0.0,1950,0.0,98177,47.7212,-122.36399999999999,1880,7750
6/9/2014,3,2.25,1680,35127,2.0,0.0,0.0,3,7,1680,0.0,1987,0.0,98092,47.3025,-122.06700000000001,1820,35166
7/8/2014,4,2.5,1910,10300,1.0,0.0,0.0,3,8,1910,0.0,1921,0.0,98177,47.7581,-122.359,1910,7750
3/18/2015,5,3.25,3160,10587,1.0,0.0,0.0,5,7,2190,970.0,1960,0.0,98034,47.7238,-122.165,2200,7761
5/12/2014,3,1.5,2020,11358,1.0,0.0,0.0,4,6,1190,830.0,1956,0.0,98033,47.6641,-122.185,2370,9520
8/4/2014,4,3.75,3210,7054,2.0,0.0,0.0,4,8,3210,0.0,1985,0.0,98052,47.7268,-122.103,2350,8020
8/21/2014,3,2.25,2350,51400,1.0,0.0,0.0,3,7,1390,960.0,1977,0.0,98077,47.7417,-122.053,2350,51400
8/20/2014,4,2.5,1910,10221,2.0,0.0,0.0,3,8,1910,0.0,1994,0.0,98038,47.381,-122.035,2210,8705
3/26/2015,2,1.0,840,6480,1.0,0.0,0.0,4,5,840,0.0,1954,0.0,98001,47.263999999999996,-122.258,1100,7300
8/6/2014,4,2.25,2620,10920,1.0,0.0,0.0,3,9,2620,0.0,1965,0.0,98005,47.6117,-122.164,2370,11907
6/16/2014,4,1.5,1220,10580,1.0,0.0,0.0,3,7,1220,0.0,1965,0.0,98008,47.6205,-122.116,1350,7800
12/10/2014,3,1.0,1060,8000,1.0,0.0,0.0,4,6,1060,0.0,1927,0.0,98002,47.305,-122.21799999999999,1060,4697
4/15/2015,4,2.5,2200,10800,1.0,0.0,0.0,3,8,1500,700.0,1964,0.0,98155,47.7711,-122.288,2280,10800
1/29/2015,2,1.75,2120,7680,1.0,0.0,0.0,5,6,1130,990.0,1948,0.0,98126,47.5304,-122.374,1220,7680
5/22/2014,3,1.0,1250,7300,1.0,0.0,0.0,4,7,1250,0.0,1956,0.0,98008,47.6032,-122.125,1540,7400
3/18/2015,3,1.75,1440,7800,1.0,0.0,0.0,4,7,1440,0.0,1958,0.0,98008,47.5996,-122.12,1440,7800
8/20/2014,4,2.25,1890,8034,1.0,0.0,0.0,4,8,1890,0.0,1967,0.0,98008,47.6338,-122.117,1920,7210
4/10/2015,3,1.0,1140,8528,1.0,0.0,0.0,5,7,1140,0.0,1967,0.0,98022,47.2098,-122.00399999999999,1140,8112
5/27/2014,5,3.0,2840,7199,1.0,0.0,0.0,3,7,1710,1130.0,2003,0.0,98178,47.5065,-122.275,2210,10800
5/20/2014,6,3.0,1880,7200,1.0,0.0,0.0,4,7,1880,0.0,1966,0.0,98056,47.5029,-122.18799999999999,1540,13022
6/24/2014,2,1.0,750,5120,1.0,0.0,0.0,4,6,750,0.0,1941,0.0,98126,47.5312,-122.375,930,7200
4/30/2015,3,1.75,1630,7480,1.0,0.0,0.0,3,7,1330,300.0,1979,0.0,98058,47.4514,-122.15899999999999,1940,7480
2/19/2015,5,1.5,1720,12551,1.0,0.0,0.0,3,7,1720,0.0,1967,0.0,98027,47.5241,-122.053,1560,12960
12/18/2014,3,2.5,1600,1311,3.0,0.0,0.0,3,8,1600,0.0,2005,0.0,98117,47.6903,-122.39399999999999,1390,1321
6/20/2014,3,2.25,1230,7420,1.5,0.0,0.0,5,7,1230,0.0,1913,0.0,98002,47.3184,-122.22,1260,7556
7/17/2014,3,1.5,1610,6132,1.0,0.0,2.0,4,7,1090,520.0,1959,0.0,98056,47.5017,-122.17399999999999,1650,6132
11/3/2014,4,2.5,1320,7000,1.0,0.0,0.0,4,7,1320,0.0,1956,0.0,98008,47.6007,-122.12700000000001,1550,8610
10/30/2014,6,3.0,2180,7220,2.0,0.0,0.0,3,7,2180,0.0,1980,0.0,98003,47.3046,-122.305,2260,7344
9/11/2014,4,2.25,2190,4104,2.0,0.0,0.0,5,8,1410,780.0,1928,0.0,98112,47.6419,-122.306,1990,3860
12/17/2014,3,1.0,1490,5700,1.5,0.0,0.0,3,7,1490,0.0,1916,0.0,98103,47.6549,-122.331,2290,5700
6/5/2014,3,2.0,1463,868,3.0,0.0,0.0,3,7,1463,0.0,2003,0.0,98115,47.6843,-122.31700000000001,1484,4320
5/5/2015,3,2.5,1800,3933,2.0,0.0,0.0,3,8,1800,0.0,1989,0.0,98029,47.5746,-122.009,1800,4659
10/30/2014,3,1.75,1250,4120,1.0,0.0,0.0,4,7,980,270.0,1925,0.0,98117,47.685,-122.36,1250,4120
9/29/2014,3,2.75,1670,1350,3.0,0.0,0.0,3,9,1350,320.0,2014,0.0,98116,47.5764,-122.40799999999999,1520,4800
5/8/2014,4,1.75,2000,6120,1.0,0.0,0.0,3,7,1100,900.0,1965,0.0,98178,47.5035,-122.258,1880,6120
12/2/2014,4,1.75,2280,3680,1.5,0.0,0.0,5,7,1470,810.0,1926,0.0,98115,47.6754,-122.3,1850,3680
3/25/2015,4,2.5,2110,6069,2.0,0.0,0.0,3,9,2110,0.0,1999,0.0,98052,47.6374,-122.111,2180,9000
10/22/2014,4,2.5,2520,11240,1.0,0.0,0.0,3,8,1440,1080.0,1977,0.0,98052,47.6748,-122.14399999999999,2360,10345
5/29/2014,3,1.0,1590,6420,1.0,0.0,0.0,3,7,1590,0.0,1944,0.0,98136,47.5355,-122.39200000000001,1780,5900
1/8/2015,5,2.5,2100,14858,1.0,0.0,0.0,5,8,2100,0.0,1970,0.0,98059,47.4721,-122.12299999999999,1980,11730
9/23/2014,4,2.75,2090,9240,1.0,0.0,0.0,4,6,2090,0.0,1949,0.0,98146,47.4854,-122.34299999999999,1460,9240
1/15/2015,4,2.5,3390,10519,2.0,0.0,2.0,3,10,3390,0.0,1990,0.0,98003,47.332,-122.334,2830,10519
4/29/2015,2,1.0,790,9784,1.0,0.0,0.0,3,6,790,0.0,1932,0.0,98155,47.7634,-122.28399999999999,2350,10102
4/17/2015,3,2.5,1970,8727,2.0,0.0,0.0,3,7,1970,0.0,1995,0.0,98092,47.3263,-122.189,1670,9168
3/13/2015,4,2.5,2870,6776,2.0,0.0,0.0,3,8,2870,0.0,2004,0.0,98065,47.538999999999994,-121.87799999999999,2770,6658
3/2/2015,2,1.0,1110,6000,1.0,0.0,0.0,3,7,1010,100.0,1951,0.0,98118,47.5632,-122.28200000000001,1410,3500
6/3/2014,2,1.0,720,4840,1.0,0.0,0.0,4,6,720,0.0,1947,0.0,98126,47.5534,-122.375,1510,4840
7/24/2014,2,1.0,710,4000,1.0,0.0,0.0,3,6,710,0.0,1909,0.0,98118,47.5535,-122.26899999999999,960,4000
2/4/2015,3,2.0,1370,7500,1.0,0.0,0.0,3,7,1370,0.0,1997,0.0,98038,47.3634,-122.046,1420,7500
12/24/2014,4,2.5,2690,9551,2.0,0.0,0.0,3,9,2690,0.0,1992,0.0,98058,47.4343,-122.156,2890,9121
8/12/2014,4,2.25,3360,10810,2.0,0.0,0.0,4,9,3360,0.0,1988,0.0,98092,47.3316,-122.20299999999999,2590,10810
10/3/2014,4,2.0,1500,7854,1.5,0.0,0.0,3,7,1500,0.0,1983,0.0,98023,47.3127,-122.354,1500,7334
7/18/2014,2,2.5,2600,5000,1.0,0.0,0.0,5,8,1300,1300.0,1926,0.0,98126,47.5806,-122.37899999999999,2260,5000
10/14/2014,3,1.75,1160,8774,1.0,0.0,0.0,3,7,1160,0.0,1972,0.0,98034,47.7159,-122.165,1990,7908
